update_index,64000,2000,780,7498.00
update_index,64000,2000,790,7407.60
update_index,64000,2000,800,7240.20
update_index,64000,2000,810,7440.40
update_index,64000,2000,820,7416.70
update_index,64000,2000,830,7363.10
update_index,64000,2000,840,7560.00
update_index,64000,2000,850,7222.00
update_index,64000,2000,860,7422.60
update_index,64000,2000,870,7338.40
update_index,64000,2000,880,7471.20
update_index,64000,2000,890,7209.90
update_index,64000,2000,900,7414.50
update_index,64000,2000,910,7399.60
update_index,64000,2000,920,7365.00
update_index,64000,2000,930,7205.60
update_index,64000,2000,940,7399.00
update_index,64000,2000,950,7381.20
update_index,64000,2000,960,7241.99
update_index,64000,2000,970,7286.30
update_index,64000,2000,980,7187.20
update_index,64000,2000,990,7442.60
update_index,64000,2000,1000,7230.80
update_index,64000,2000,1010,7362.40
update_index,64000,2000,1020,7139.62
update_index,64000,2000,1030,7256.37
update_index,64000,2000,1040,7386.90
update_index,64000,2000,1050,7181.10
update_index,64000,2000,1060,7151.10
update_index,64000,2000,1070,7128.20
update_index,64000,2000,1080,7202.40
update_index,64000,2000,1090,7197.20
update_index,64000,2000,1100,7241.70
update_index,64000,2000,1110,7083.60
update_index,64000,2000,1120,7232.50
update_index,64000,2000,1130,7130.80
update_index,64000,2000,1140,7237.52
update_index,64000,2000,1150,7301.98
update_index,64000,2000,1160,7320.90
update_index,64000,2000,1170,7444.70
update_index,64000,2000,1180,7399.30
update_index,64000,2000,1190,7226.20
update_index,64000,2000,1200,7242.70
update_index,64000,2000,1210,7318.80
update_index,64000,2000,1220,7430.50
update_index,64000,2000,1230,7258.50
update_index,64000,2000,1240,7070.60
update_index,64000,2000,1250,7419.60
update_index,64000,2000,1260,7160.80
update_index,64000,2000,1270,7454.30
update_index,64000,2000,1280,7175.30
update_index,64000,2000,1290,7027.30
update_index,64000,2000,1300,7061.50
update_index,64000,2000,1310,7317.60
update_index,64000,2000,1320,7064.20
update_index,64000,2000,1330,7274.40
update_index,64000,2000,1340,7140.00
update_index,64000,2000,1350,7460.90
update_index,64000,2000,1360,7061.60
update_index,64000,2000,1370,7215.60
update_index,64000,2000,1380,7203.50
update_index,64000,2000,1390,7198.20
update_index,64000,2000,1400,7022.50
update_index,64000,2000,1410,7199.00
update_index,64000,2000,1420,7167.60
update_index,64000,2000,1430,7041.62
update_index,64000,2000,1440,7270.18
update_index,64000,2000,1450,7300.50
update_index,64000,2000,1460,7073.20
update_index,64000,2000,1470,7165.50
update_index,64000,2000,1480,7153.10
update_index,64000,2000,1490,7069.80
update_index,64000,2000,1500,7134.40
update_index,64000,2000,1510,7264.08
update_index,64000,2000,1520,7449.12
update_index,64000,2000,1530,7200.40
update_index,64000,2000,1540,7398.60
update_index,64000,2000,1550,7234.40
update_index,64000,2000,1560,7199.10
update_index,64000,2000,1570,7133.50
update_index,64000,2000,1580,7309.09
update_index,64000,2000,1590,7327.21
update_index,64000,2000,1600,7152.90
update_index,64000,2000,1610,7215.50
update_index,64000,2000,1620,7280.10
update_index,64000,2000,1630,7349.30
update_index,64000,2000,1640,7223.10
update_index,64000,2000,1650,7300.23
update_index,64000,2000,1660,7037.17
update_index,64000,2000,1670,7173.30
update_index,64000,2000,1680,7262.40
update_index,64000,2000,1690,7414.40
update_index,64000,2000,1700,7413.70
update_index,64000,2000,1710,7265.90
update_index,64000,2000,1720,7564.94
update_index,64000,2000,1730,7440.76
update_index,64000,2000,1740,7199.30
update_index,64000,2000,1750,7424.69
update_index,64000,2000,1760,7387.00
update_index,64000,2000,1770,7326.20
update_index,64000,2000,1780,7267.00
update_index,64000,2000,1790,7351.20
update_index,64000,2000,1800,7299.10
update_index,64000,2000,1810,7199.50
update_index,64000,2000,1820,7414.30
update_index,64000,2000,1830,7444.50
update_index,64000,2000,1840,7314.70
update_index,64000,2000,1850,7398.59
update_index,64000,2000,1860,7281.30
update_index,64000,2000,1870,7525.30
update_index,64000,2000,1880,7326.60
update_index,64000,2000,1890,7303.50
update_index,64000,2000,1900,7337.90
update_index,64000,2000,1910,7137.99
update_index,64000,2000,1920,7250.91
update_index,64000,2000,1930,7460.51
update_index,64000,2000,1940,7470.67
update_index,64000,2000,1950,7407.82
update_index,64000,2000,1960,7337.69
update_index,64000,2000,1970,7272.91
update_index,64000,2000,1980,7278.80
update_index,64000,2000,1990,7272.60
update_index,64000,2000,2000,7207.50
update_index,64000,2000,2010,7265.00
update_index,64000,2000,2020,7142.99
update_index,64000,2000,2030,7199.11
update_index,64000,2000,2040,7271.90
update_index,64000,2000,2050,7353.50
update_index,64000,2000,2060,7245.00
update_index,64000,2000,2070,7014.50
update_index,64000,2000,2080,7344.70
update_index,64000,2000,2090,7389.60
update_index,64000,2000,2100,7260.01
update_index,64000,2000,2110,7288.20
update_index,64000,2000,2120,6989.00
update_index,64000,2000,2130,7325.90
update_index,64000,2000,2140,7214.00
update_index,64000,2000,2150,7217.40
update_index,64000,2000,2160,7048.89
update_index,64000,2000,2170,7294.01
update_index,64000,2000,2180,7182.00
update_index,64000,2000,2190,7137.69
update_index,64000,2000,2200,7261.21
update_index,64000,2000,2210,7247.80
update_index,64000,2000,2220,7288.30
update_index,64000,2000,2230,7351.20
update_index,64000,2000,2240,7199.40
update_index,64000,2000,2250,7375.30
update_index,64000,2000,2260,7260.70
update_index,64000,2000,2270,7399.50
update_index,64000,2000,2280,7183.70
update_index,64000,2000,2290,7466.80
update_index,64000,2000,2300,7297.00
update_index,64000,2000,2310,7181.20
update_index,64000,2000,2320,7217.70
update_index,64000,2000,2330,7471.90
update_index,64000,2000,2340,7415.20
update_index,64000,2000,2350,7308.70
update_index,64000,2000,2360,7497.51
update_index,64000,2000,2370,7312.23
update_index,64000,2000,2380,7398.97
update_index,64000,2000,2390,7143.00
update_index,64000,2000,2400,7338.55
update_index,64000,2000,2410,7421.25
update_index,64000,2000,2420,7329.00
update_index,64000,2000,2430,7235.40
update_index,64000,2000,2440,7421.09
update_index,64000,2000,2450,7398.90
update_index,64000,2000,2460,7380.12
update_index,64000,2000,2470,7344.29
update_index,64000,2000,2480,7199.20
update_index,64000,2000,2490,7415.40
update_index,64000,2000,2500,7259.90
update_index,64000,2000,2510,7416.00
update_index,64000,2000,2520,7267.00
update_index,64000,2000,2530,7360.40
update_index,64000,2000,2540,7416.40
update_index,64000,2000,2550,7376.70
update_index,64000,2000,2560,7188.80
update_index,64000,2000,2570,7399.60
update_index,64000,2000,2580,7455.00
update_index,64000,2000,2590,7393.00
update_index,64000,2000,2600,7215.00
update_index,64000,2000,2610,7218.17
update_index,64000,2000,2620,7441.43
update_index,64000,2000,2630,7399.20
update_index,64000,2000,2640,7402.10
update_index,64000,2000,2650,7189.90
update_index,64000,2000,2660,7413.70
update_index,64000,2000,2670,7345.00
update_index,64000,2000,2680,7232.00
update_index,64000,2000,2690,7238.10
update_index,64000,2000,2700,7424.10
update_index,64000,2000,2710,7123.40
update_index,64000,2000,2720,7215.20
update_index,64000,2000,2730,7416.79
update_index,64000,2000,2740,7237.90
update_index,64000,2000,2750,7250.31
update_index,64000,2000,2760,7547.80
update_index,64000,2000,2770,7290.30
update_index,64000,2000,2780,7432.60
update_index,64000,2000,2790,7315.20
update_index,64000,2000,2800,7389.50
update_index,64000,2000,2810,7302.40
update_index,64000,2000,2820,7485.00
update_index,64000,2000,2830,7305.92
update_index,64000,2000,2840,7280.99
update_index,64000,2000,2850,7399.20
update_index,64000,2000,2860,7334.00
update_index,64000,2000,2870,7371.90
update_index,64000,2000,2880,7517.40
update_index,64000,2000,2890,7282.40
update_index,64000,2000,2900,7516.70
update_index,64000,2000,2910,7601.70
update_index,64000,2000,2920,7180.80
update_index,64000,2000,2930,7238.80
update_index,64000,2000,2940,7273.72
update_index,64000,2000,2950,7447.98
update_index,64000,2000,2960,7015.30
update_index,64000,2000,2970,7252.30
update_index,64000,2000,2980,7214.20
update_index,64000,2000,2990,7162.90
update_index,64000,2000,3000,7349.00
update_index,64000,2000,3010,7036.10
update_index,64000,2000,3020,7343.80
update_index,64000,2000,3030,7166.10
update_index,64000,2000,3040,6997.20
update_index,64000,2000,3050,7128.50
update_index,64000,2000,3060,7245.60
update_index,64000,2000,3070,7198.30
update_index,64000,2000,3080,7093.40
update_index,64000,2000,3090,7197.50
update_index,64000,2000,3100,7180.60
update_index,64000,2000,3110,7360.17
update_index,64000,2000,3120,7215.56
update_index,64000,2000,3130,7292.78
update_index,64000,2000,3140,7321.50
update_index,64000,2000,3150,7357.00
update_index,64000,2000,3160,7286.50
update_index,64000,2000,3170,6997.71
update_index,64000,2000,3180,7154.80
update_index,64000,2000,3190,7207.35
update_index,64000,2000,3200,7235.16
update_index,64000,2000,3210,7189.90
update_index,64000,2000,3220,7078.90
update_index,64000,2000,3230,7331.39
update_index,64000,2000,3240,7414.20
update_index,64000,2000,3250,7351.00
update_index,64000,2000,3260,7399.70
update_index,64000,2000,3270,7296.00
update_index,64000,2000,3280,7399.30
update_index,64000,2000,3290,7391.40
update_index,64000,2000,3300,7230.90
update_index,64000,2000,3310,7400.30
update_index,64000,2000,3320,7093.14
update_index,64000,2000,3330,7277.26
update_index,64000,2000,3340,7585.80
update_index,64000,2000,3350,7445.10
update_index,64000,2000,3360,7314.49
update_index,64000,2000,3370,7470.40
update_index,64000,2000,3380,7278.98
update_index,64000,2000,3390,7326.62
update_index,64000,2000,3400,7610.80
update_index,64000,2000,3410,7215.00
update_index,64000,2000,3420,7199.30
update_index,64000,2000,3430,7246.60
update_index,64000,2000,3440,7331.60
update_index,64000,2000,3450,7264.10
update_index,64000,2000,3460,7339.60
update_index,64000,2000,3470,7507.90
update_index,64000,2000,3480,7317.50
update_index,64000,2000,3490,7215.30
update_index,64000,2000,3500,7338.32
update_index,64000,2000,3510,7311.78
update_index,64000,2000,3520,7414.00
update_index,64000,2000,3530,7484.68
update_index,64000,2000,3540,7239.42
update_index,64000,2000,3550,7312.60
update_index,64000,2000,3560,7146.20
update_index,64000,2000,3570,7412.50
update_index,64000,2000,3580,7441.90
update_index,64000,2000,3590,7326.20
update_index,64000,2000,3600,7291.90
